"","beta","eta_11","q0","e0","fc","delay","tmax_error","u0_error","zeta","lp__"
"216",6.97236054364461,0.406289084266097,0.715666248830244,0.195141737644367,0.488254612604958,0.247994862354714,0.451549244604167,1.51427275034453,1.45597610639662,-176.729581317009
"217",7.15380147568173,0.365830782733456,0.840905631465628,0.232389318697762,0.483850659654523,0.0945975268238082,0.582411214754325,0.805553500820354,1.26214053967375,-173.017877908065
"218",7.02757106066538,0.410741796808985,0.884075518802601,0.249672631103246,0.483662760340815,0.0284013037554447,0.62817805219941,0.625397394587446,1.04113178575195,-170.972835408639
"219",7.06541766342201,0.368838832339279,0.847516542502795,0.25771690503402,0.487452241651686,0.0486076597649303,0.565795653827495,0.79904658758651,1.10522877779524,-171.405687872024
"220",6.98539628243004,0.366497872713794,0.935011253429462,0.277730040480793,0.472868781077086,0.503309015857697,0.747975091718686,0.512660003348498,1.01581398547333,-171.205954247978
"221",6.94004147579556,0.326626052329199,1.23956322011133,0.2395854270997,0.476187643605733,0.104332063748315,0.506150206806758,0.0535796947847279,1.40015831880473,-175.067556756998
"222",6.9864535576685,0.334715521923231,0.957398343501263,0.291669271059888,0.479422459365792,0.0184639839430217,0.683035828128098,0.442147523064599,1.0385150092317,-170.276253455216
"223",7.04177215097157,0.312637699798183,0.898067678268663,0.292248784698704,0.472157440702642,0.00222681067263218,0.573696241039949,0.784915894879087,1.10003016508512,-177.916813002561
"224",6.97200615114077,0.298145759510785,1.11752590485606,0.275715583924622,0.472400221712439,0.18917526316937,0.359651208581173,0.112726807054543,1.26375075657111,-175.549282864325
"225",6.94605648658427,0.340699277015326,0.907032448538842,0.266227393407805,0.471128496267553,0.0686943463232592,0.644825137806693,0.526368508615373,1.16466019241688,-172.150217312288
"226",6.96962955855933,0.383762524832102,0.971511492587418,0.209346560211724,0.477533086050339,0.0802897485602282,0.350467555477485,0.223265237334511,1.4120435032324,-173.665472644048
"227",7.00159151627319,0.367348517012463,0.989299148586973,0.242855935976081,0.48563196051061,0.0845637623207167,0.508373897079929,0.24010728930962,1.2121454567212,-170.94761098217
"228",6.96881838913659,0.437588724748941,0.745443847816646,0.242951426776178,0.48149137952943,0.351728621939012,0.503611466933886,1.69736458962123,1.02183087655977,-175.766671328808
"229",6.95596569972732,0.334907172342634,0.816726068561037,0.252783028143535,0.483368624800464,0.049658566151864,0.66930818682375,1.12083225571778,1.26886943289742,-172.068099343231
"230",6.9762978403022,0.349128617448097,0.910861519979919,0.22893309702292,0.470916014286647,0.0105491606586663,0.615863721487146,0.429032431256287,1.38284344756684,-174.013737324015
"231",7.2005143420841,0.385844578111012,0.847189557150362,0.187787785063013,0.490035606291191,0.110563333139298,0.466182267349533,0.484673115971384,1.55677645782254,-178.171928291384
"232",6.99246963452943,0.382318418751733,0.892034728622594,0.200279010830622,0.481178236097393,0.230990917473152,0.536699072428505,0.358621522722965,1.49364450796718,-172.04737081359
"233",6.99326174982386,0.363177227751129,0.977164980533698,0.211848072911316,0.48166383985708,0.401111691712138,0.342931849582194,0.209003162186542,1.46482934327915,-172.680216013075
"234",6.8184233511804,0.341680804067187,0.857830196650541,0.285178255991861,0.476147374117667,0.190851202729489,0.545460967477689,0.912266500573735,1.0759121273647,-172.668331308137
"235",6.99903133483841,0.368035604704738,0.929443733292379,0.269140402132899,0.473420245430652,0.0209193184620622,0.568230525209264,0.430529039719918,1.05421037091787,-172.700887467791
"236",7.01752390979519,0.377068968031113,1.00871485621701,0.259993476445486,0.474780028540942,0.0210548037486958,0.46883611684753,0.24174252727433,1.07564361542114,-171.850293937044
"237",6.9427328497368,0.336331933802484,0.887024064313851,0.263654323377976,0.47157399714342,0.00891048693102969,0.45119257542435,0.559527676957238,1.19604710814801,-174.459495298638
"238",7.01996272245473,0.394119178886376,0.953057705892706,0.255371235437322,0.473868951528066,0.147213858882533,0.610365274529317,0.355217228005016,1.05391468516491,-171.006031739141
"239",7.05160693409857,0.353209822072771,0.900012672486686,0.248401826550136,0.474928476961098,0.110183256479366,0.616111960733225,0.560426277187071,1.21481476828889,-170.714424804666
"240",7.04847967885058,0.383464438409743,0.770519544117269,0.240309390694645,0.472827075711067,0.157938522702599,0.366222631977816,1.31075280235483,1.16962183977403,-173.848326819389
"241",6.96752329311418,0.37523471500765,0.945346731847131,0.229630595066867,0.475863609221348,0.447136219490606,0.542289216124764,0.310543515321786,1.28318074912089,-171.386250820271
"242",7.00821898823952,0.384805008826121,0.86779881359133,0.267391590249437,0.481145604109369,0.256451668745602,0.735967628767135,0.803665737461887,1.01595804865624,-169.257550614199
"243",7.00804259286445,0.345574101242586,0.88693824823216,0.287374085205573,0.482513592578371,0.184766252649543,0.630878453326338,0.760877265491499,1.02394372727781,-168.349749645135
"244",6.97082204164555,0.364145664335058,0.899282165962611,0.263186310390523,0.480849025233465,0.196462172811507,0.47292644892656,0.649558079564184,1.10289775141608,-174.115287400927
"245",6.96495085845129,0.392499634000533,0.832342474845353,0.250559038013717,0.479524258355579,0.013140261972779,0.45919490556577,0.87962336668791,1.09413280834877,-171.995449886459
"246",7.01837941118754,0.303535690181035,0.878972523840234,0.30592726393151,0.486471592239046,0.111098146110956,0.535753323415688,0.835135062443461,1.0649769222681,-170.763024222404
"247",7.03067958862845,0.346538567305083,0.838937409723801,0.284640684841745,0.476767351131215,0.163362375645098,0.60377713740669,1.07048264535506,1.0315217256421,-168.846509058874
"248",6.89984260804561,0.303319806470005,0.997221000798672,0.244502494153771,0.485834293284967,0.197259606189151,0.544209346337474,0.23637053680209,1.47641954851871,-173.792104829196
"249",6.99050622073442,0.363586674215815,0.850976309477117,0.260743969557462,0.482030364599291,0.102718775007019,0.729051993393571,0.866556017328065,1.11548573016768,-169.500234362263
"250",7.0497940794413,0.330833597211237,1.06472034368053,0.242819889407745,0.476339508774485,0.0480447925990615,0.689123937364172,0.155263822802839,1.33699228663284,-172.260655408252
"251",6.97055318655064,0.341238259671513,1.07709844057835,0.257520098752649,0.466889576921799,0.284216486153071,0.496566002180077,0.15724465640231,1.21212834756163,-174.30613368492
"252",6.93112601551125,0.37266117648501,1.0151546938008,0.268693628047163,0.478986928912967,0.0839886940216736,0.492243067008917,0.265875006446155,1.05371714010461,-171.09976864733
"253",6.984182079759,0.337489991244798,0.816292614636901,0.271265618146012,0.477848548786044,0.262395544883407,0.580928774446063,1.13711601129825,1.13971970560564,-169.677618213853
"254",7.10366142013932,0.351361277434619,1.11023427326004,0.232469185378371,0.473482245832822,0.0963723639592289,0.588395243403188,0.115181025504415,1.32280027244161,-174.259767762769
"255",7.11403889989615,0.361527843682381,0.782431230090466,0.217578432661355,0.472477559204724,0.156944929321154,0.577153625966802,1.09112570316276,1.39819254695255,-173.727368745161
"256",7.03560571698199,0.382610169422984,0.917475713783438,0.204705184449976,0.487171427771502,0.274166763582573,0.578258738460132,0.331088507444083,1.44324913969093,-172.078936351447
"257",6.91375686621444,0.349089167620644,0.840275196017351,0.273069808802155,0.470030005712974,0.503362653832049,0.393555587789586,0.84892528539815,1.10298230415305,-174.740648452722
"258",7.0258098561744,0.333520188982135,0.806640734899685,0.261748707216989,0.480931448398731,0.330232804619634,0.325907989191946,1.10681682981007,1.20365257853952,-172.12516963026
"259",7.0729663780032,0.372636458011172,0.928191334750594,0.270050654223769,0.476116085942477,0.139000758062481,0.668694006737901,0.515298115244144,1.02555877079112,-169.361621449825
"260",6.97646799110519,0.396617187616443,1.08502244804398,0.259593276845896,0.482193206023678,0.0779629731364217,0.589816160785831,0.164276449723629,1.03078900257692,-170.945556528192
