"","beta","eta_11","q0","e0","fc","delay","tmax_error","u0_error","zeta","lp__"
"222",1.4159283520627,2.56612474106367,3.70206109021855,0.14679669248047,0.495131592950856,0.768052180293442,5.56819106847538,4.51361374047015,1.59962144573474,-6006.97363506062
"223",1.41626714962634,2.56540995953195,3.70165881333874,0.146816836752718,0.495075867711178,0.768017749595686,5.56708071475899,4.51321746731581,1.59942711942926,-6005.03422772732
"224",1.41688624056406,2.56292869704237,3.70160180028297,0.146850807948329,0.495129886536826,0.768142378404691,5.56538828455818,4.51286499754836,1.59984215777381,-5999.77877778788
"225",1.41727686143095,2.56363829713114,3.70129320359416,0.146816880046913,0.495169809101582,0.768132924456776,5.56540106881004,4.51375935287328,1.59939161953383,-6000.53063115104
"226",1.41779751958247,2.5605640064229,3.70257313105199,0.146910181030642,0.495234568738572,0.768025161996599,5.56525321153791,4.51469268670737,1.59953230775023,-5994.94044271225
"227",1.41780139764228,2.55876815780484,3.70284797955344,0.14697162581388,0.495374136752253,0.767987437031024,5.56476425412053,4.51588778461289,1.5998661186673,-5991.93860511475
"228",1.41817799899703,2.55784748460534,3.7028105904491,0.146990735068219,0.495214928721187,0.767813193374267,5.56579740844881,4.51470170910295,1.59977312778982,-5990.03360345014
"229",1.41814970615447,2.55660165087202,3.70280797382485,0.147075087846046,0.495200681310834,0.767816950099878,5.56523765344012,4.5155290449205,1.59950844959008,-5987.84000659296
"230",1.41853437711108,2.55693513404462,3.70332078132919,0.147008820874963,0.495100423405715,0.767661098638883,5.5654309301557,4.51625634346252,1.59971114361001,-5988.03024966475
"231",1.41829583026914,2.55556953400142,3.70397354755566,0.14708936886211,0.49529072899963,0.767635113200462,5.56583232006825,4.51477806098211,1.59980745068,-5986.28060766297
"232",1.41934294457777,2.55378400549318,3.70452351665899,0.147093590692892,0.495357246445298,0.767631207619594,5.56532688713818,4.51598663129159,1.59969107750098,-5982.10484392411
"233",1.41992156144159,2.55343979850991,3.70583272748981,0.147133074922492,0.495615228434629,0.767665532664288,5.56471229487102,4.51681309787533,1.59875157000544,-5981.12685322469
"234",1.42049417110354,2.55257372738683,3.70545951533978,0.147107600746708,0.495619885695118,0.767611862727444,5.5628133408836,4.51772840845155,1.59897392210017,-5978.56956236435
"235",1.42144815078407,2.55079757559754,3.70573568563998,0.147103338167633,0.495677762718942,0.767701381366079,5.56049259917162,4.51982051268312,1.59906776317859,-5974.10846469648
"236",1.42248816480469,2.54770893941399,3.70466782021403,0.147102357740431,0.49545129680966,0.767841980464424,5.56135254964922,4.51769975824124,1.59984831262403,-5967.53385092361
"237",1.42286883397758,2.54675993020846,3.70417851646584,0.147103872821306,0.495450987760675,0.767789921883548,5.56129816928579,4.51820384399129,1.59999697187338,-5965.41525970093
"238",1.42308403697325,2.54585763156419,3.70431300210267,0.147130251737367,0.495452789439519,0.767798617926329,5.56118518707922,4.51815151058088,1.5999855901892,-5963.64655335945
"239",1.42295876236125,2.54726948601283,3.70311807764035,0.147097065935237,0.495589147939632,0.768046088945935,5.56010644804044,4.51919226168507,1.59966259851895,-5965.86479315561
"240",1.42375491357145,2.5462797486987,3.70136713008659,0.147155561729108,0.495589789256189,0.76819159362068,5.55916083829727,4.51746697569251,1.5986440987439,-5962.79213579796
"241",1.4278928120228,2.53494321751705,3.70142263668835,0.147268826724556,0.495200151231399,0.768397746282406,5.5568356464034,4.5183955924865,1.59969604070546,-5938.28612189262
"242",1.4295196631247,2.53147255690534,3.7015238442459,0.147287110278766,0.49509604615267,0.768547750525845,5.55483852450456,4.5188789490355,1.59983328876235,-5930.15602848272
"243",1.42975351895093,2.53047573650056,3.70148311233209,0.147326595655742,0.495073324341871,0.768664537989911,5.55461158456618,4.5183622865745,1.59969877445817,-5928.14612770969
"244",1.42958965271444,2.52926607426891,3.70191032227961,0.147378645995638,0.495133408493936,0.768902653011779,5.55309551809372,4.51733276394167,1.59998432648576,-5926.08931628381
"245",1.42949423807964,2.52938423709804,3.7020076366721,0.147385672415849,0.495143315252552,0.768904257258879,5.55299916833416,4.51724528845921,1.59992690716997,-5926.39668363099
"246",1.42948107555162,2.52914066774148,3.70222759710258,0.147395185940577,0.49513053839589,0.769007086754131,5.55279810832506,4.51696825337472,1.59997459188414,-5925.98619482141
"247",1.42949630643943,2.53055726907115,3.70215855608824,0.147385662984344,0.49515721668333,0.769063130215695,5.55239075287791,4.51765155590708,1.59918307215417,-5928.27253005795
"248",1.43067347939418,2.53006615323961,3.70076856720676,0.147268681266037,0.495238310445133,0.769208945885731,5.54871078966027,4.51774540097255,1.59966636219196,-5925.1825954782
"249",1.43336207917816,2.52699543546482,3.6990169618512,0.147314939836813,0.495119512300115,0.769110385804774,5.5499589836642,4.51781448502447,1.59801736008989,-5916.88702839609
"250",1.4331803027388,2.52602157934454,3.69973824487458,0.147256134175065,0.495029892749696,0.76911823125192,5.54849300540488,4.51788409650509,1.59958499645547,-5915.21951481436
"251",1.43358189304106,2.52500006042263,3.7008989376989,0.147251879625725,0.495052718796474,0.769149793733104,5.54801327619919,4.51869276684808,1.59983805802465,-5913.16666579569
