"","beta","eta_11","q0","e0","fc","delay","tmax_error","u0_error","zeta","lp__"
"151",7.02597438308666,0.377480291820969,0.892861862608148,0.270423513063353,0.480989680854729,0.627657285174098,0.981217848498905,0.909823538396566,1.01724493101045,-63.2346247045504
"152",7.02270185226191,0.376218856684835,0.977066408093096,0.272371501268536,0.468804332605978,0.194899163891486,0.810351419845742,0.47267928770196,1.01112126874118,-66.1862619841481
"153",7.03000593780867,0.393090055168348,0.837204870900724,0.214479082842303,0.47951168158664,0.760081402821243,0.790609086819803,0.94371841580742,1.32533315239825,-64.9917859248953
"154",7.05853565861819,0.346411425156543,0.962134637986001,0.275026453937652,0.476143876028319,2.64637387470913,0.786959285139634,0.5737027680462,1.0780548806749,-66.5538941654689
"155",7.08447874454386,0.30447669242063,1.05138199066984,0.278522231597783,0.482108950812262,0.224639574592013,0.732708060267672,0.253417063534771,1.20088420399244,-66.8449868206994
"156",6.80164587210757,0.395951184917993,0.959236677065879,0.247937179809917,0.479058582726484,0.410999802076341,0.77738737156254,0.445093799370157,1.12630703921806,-68.1703498798193
"157",7.05845075155256,0.37625576158982,0.850329554511806,0.203872968095414,0.479484892903495,1.23661682606425,0.800905943424332,0.746101218902806,1.47038199734173,-66.0796947218349
"158",7.05883060550155,0.342036116664035,0.954935679331194,0.28649075224573,0.487466010647435,0.0609377233118286,0.938080562921526,0.50494912643838,1.0315357206389,-67.3353244266216
"159",7.02291461543409,0.321525002127121,0.946604224509416,0.303784778078067,0.486004400286708,0.483667078902531,1.11912600379727,0.696546600998141,1.01495168214364,-65.9399414796504
"160",6.95071314494771,0.30695086104648,0.993915904906071,0.296579627573736,0.48368317807645,0.587505584625404,1.03341292515813,0.537238668241096,1.11166876966233,-65.9704507723782
"161",6.89074743741874,0.294712871633576,0.858414487412513,0.305443261684576,0.476155091554876,0.447285195352011,0.928450431013419,1.23460081485134,1.11972595174739,-67.0649083628406
"162",6.97605784766913,0.312603529371862,0.833406683887894,0.27934834321552,0.473602746259433,0.483858854936818,1.04660222358018,1.27593622375539,1.18297438032749,-68.6230498876843
"163",6.90527999272066,0.36316741298458,1.00324755275386,0.248042941584866,0.476083593215297,1.47126237434552,0.720458740472997,0.284346475960065,1.2088655518246,-68.1056882382036
"164",7.09520812342689,0.326558924849813,0.971990262707605,0.279797816707262,0.484077117629886,1.39581856848108,1.00949895252524,0.56159182068089,1.11092161192473,-66.1517493984884
"165",6.96134768590458,0.295594679894634,1.05873511171523,0.299084005382289,0.480108656427205,0.338375161897638,0.733951186877425,0.313091055075837,1.13889279051393,-66.6962294459447
"166",7.06443507651597,0.314751102555862,0.99345923020457,0.249617636688224,0.48484540036894,0.783338094856284,0.827334086245969,0.371103512134716,1.35195629590866,-66.5922755575326
"167",6.98419283473146,0.362271564285092,0.925790807803856,0.259408887647217,0.478417066846303,1.01204835848873,0.918401134227856,0.66878222920101,1.12834829312055,-63.530927689159
"168",6.96285137156575,0.37912342954501,0.892605224369359,0.272726375719049,0.481501342692457,0.287779404273881,0.785509948725335,0.931927775007282,1.01018972571655,-63.6874455053697
"169",6.84674372399787,0.321595597510738,0.906578151865757,0.240534362668818,0.498206341832714,0.612855569271263,0.801647860924322,0.59779029997948,1.43395932686497,-74.7937371841335
"170",6.90951305973503,0.332921064654068,0.920667159579762,0.284438563857755,0.48155848933989,0.0279483718816567,0.94219348020275,0.91484776781513,1.09362828232181,-69.2944346112459
"171",6.95975722133299,0.397155805218558,0.99516778397017,0.2572892933853,0.483902188669953,0.175287097519066,0.831377508964226,0.355426862194222,1.04434253094664,-64.8855360120579
"172",7.05021211450416,0.333834812517153,0.934752353583445,0.211868649806392,0.480579743379064,1.14221248224781,0.830924807438088,0.455966492589292,1.58051309165165,-66.5001129735325
"173",7.10462063564522,0.3090237616008,0.948450159660889,0.307167118304168,0.483209941437904,0.0399059591862619,0.850484014767852,0.623479653521453,1.02735609074525,-66.9263222274489
"174",7.05199624326856,0.27055267314552,0.895258507418359,0.257324363132845,0.483278988649217,0.247591538314891,1.05454314387376,0.706186460485739,1.51270544171065,-69.7026739985369
"175",7.05711474033796,0.363996413244387,0.964350344550495,0.225950989107688,0.485272887226044,1.63207674892611,0.767404269332032,0.445002154981752,1.33361333799793,-67.5180043707025
"176",7.04239285699968,0.34896434185148,0.874700921258997,0.276165730693961,0.484870045633303,0.161634655021041,1.10861725111619,1.13906184998899,1.06651766766408,-65.9403327570085
"177",7.08986395737155,0.342097933676821,0.858615348202142,0.290736028627168,0.482796050353769,0.0637073254266226,1.03243449231529,1.24447404435625,1.00582098613215,-66.3671732914237
"178",6.93726796294723,0.301531963644011,0.860440833941006,0.323372780657115,0.474211712208828,0.003757113270791,0.907249915059975,1.34232888662677,1.00028596989271,-69.8585111684553
"179",7.03805149206543,0.301163064562735,0.908162540454085,0.287668652230149,0.481918894569337,0.173023884586617,0.952375452235051,0.824534449623447,1.16824887260147,-65.4329589039114
"180",6.96783906919564,0.401878460849422,0.963119849946134,0.246221730306685,0.472038620564747,0.136964229747496,0.561283946964926,0.443103432558013,1.09326235098588,-69.4173000156185
"181",6.95659586890262,0.335392386330653,0.981593398325002,0.223377330492968,0.485550957108093,0.937926326948923,0.845697205329988,0.319444314713861,1.49011913893297,-66.2797568201599
"182",6.97122723957647,0.421914701144281,0.82411233671845,0.247703025822082,0.478299797017643,0.1039095961039,0.72824154046091,1.21924456816556,1.03258094298073,-66.5492458070574
"183",6.91578148677131,0.332970840840875,0.808484555923412,0.274344676346814,0.472011476658604,0.222924840772594,0.727298230844692,1.58042719273032,1.14864647214411,-67.6844459766538
"184",6.97349995732485,0.302901175366746,0.956996301346457,0.295420415696355,0.482876449460193,1.03643885202039,0.916444221255394,0.613438512084467,1.12911399137587,-64.8262242734114
"185",7.00508912383405,0.298874884633264,1.05724136835038,0.290361444944618,0.475912069629845,0.43694622634086,0.986225453435584,0.25938235561502,1.16733408701685,-67.4551473461638
"186",6.96192141046953,0.319185713662619,0.94891356204736,0.307639470620196,0.484894305389827,0.290710349428674,1.05582481994301,0.659413626320614,1.01278598950344,-65.4351983118254
"187",7.14688088700898,0.317624975405035,0.890458006210008,0.267642618283026,0.479221770350847,0.462860948609237,0.976657901680649,0.760748630017772,1.20541503775845,-68.1998595628088
"188",6.89329932187007,0.330774317291621,0.799398988966627,0.260565237427993,0.483742852715323,0.364564910968957,0.977011257210627,1.64933393171146,1.24458473558929,-67.5267852439573
